customer_id,recency,frequency,monetary,segment,segment_name
1004,8,12,3541.96,3,"Recente, Frequente, Alto Valor"
1005,30,10,2338.44,2,"Não Recente, Não Frequente, Baixo Valor"
1009,12,23,5999.75,1,"Recente, Frequente, Alto Valor"
1055,144,5,889.99,0,"Não Recente, Não Frequente, Baixo Valor"
1064,13,11,3441.24,3,"Recente, Frequente, Alto Valor"
1077,5,12,2972.77,3,"Recente, Frequente, Alto Valor"
1094,139,11,2723.43,0,"Não Recente, Não Frequente, Baixo Valor"
1098,9,9,2889.96,3,"Recente, Frequente, Alto Valor"
1117,118,8,2454.84,0,"Não Recente, Não Frequente, Baixo Valor"
1125,64,8,2518.2,2,"Não Recente, Não Frequente, Baixo Valor"
1126,12,6,1401.55,2,"Não Recente, Não Frequente, Baixo Valor"
1133,44,8,2438.29,2,"Não Recente, Não Frequente, Baixo Valor"
1137,85,5,1248.63,0,"Não Recente, Não Frequente, Baixo Valor"
1154,89,7,1260.81,0,"Não Recente, Não Frequente, Baixo Valor"
1161,24,11,2713.37,3,"Recente, Frequente, Alto Valor"
1189,41,14,4832.88,3,"Recente, Frequente, Alto Valor"
1190,12,7,1389.15,2,"Não Recente, Não Frequente, Baixo Valor"
1197,20,6,581.28,2,"Não Recente, Não Frequente, Baixo Valor"
1202,41,6,2069.09,2,"Não Recente, Não Frequente, Baixo Valor"
1206,40,14,4280.02,3,"Recente, Frequente, Alto Valor"
1224,81,5,1934.84,0,"Não Recente, Não Frequente, Baixo Valor"
1225,2,9,2919.06,3,"Recente, Frequente, Alto Valor"
1232,40,6,1197.72,2,"Não Recente, Não Frequente, Baixo Valor"
1235,35,12,3922.6,3,"Recente, Frequente, Alto Valor"
1249,27,14,4119.68,3,"Recente, Frequente, Alto Valor"
1255,12,11,3128.53,3,"Recente, Frequente, Alto Valor"
1260,34,13,3913.53,3,"Recente, Frequente, Alto Valor"
1262,48,10,2570.77,2,"Não Recente, Não Frequente, Baixo Valor"
1301,93,9,2472.4,0,"Não Recente, Não Frequente, Baixo Valor"
1302,51,10,3225.99,3,"Recente, Frequente, Alto Valor"
1345,31,8,2138.58,2,"Não Recente, Não Frequente, Baixo Valor"
1364,49,9,2363.78,2,"Não Recente, Não Frequente, Baixo Valor"
1384,2,9,1257.15,2,"Não Recente, Não Frequente, Baixo Valor"
1391,109,7,1765.76,0,"Não Recente, Não Frequente, Baixo Valor"
1395,26,10,2595.25,2,"Não Recente, Não Frequente, Baixo Valor"
1404,64,9,2839.42,2,"Não Recente, Não Frequente, Baixo Valor"
1412,7,13,3323.87,3,"Recente, Frequente, Alto Valor"
1417,40,9,2781.9300000000003,2,"Não Recente, Não Frequente, Baixo Valor"
1419,8,12,4167.42,3,"Recente, Frequente, Alto Valor"
1466,40,11,3215.36,3,"Recente, Frequente, Alto Valor"
1502,30,16,4726.04,1,"Recente, Frequente, Alto Valor"
1504,10,12,2373.07,3,"Recente, Frequente, Alto Valor"
1512,23,10,2681.4,3,"Recente, Frequente, Alto Valor"
1523,15,3,455.21,2,"Não Recente, Não Frequente, Baixo Valor"
1536,32,7,925.75,2,"Não Recente, Não Frequente, Baixo Valor"
1537,11,12,3478.36,3,"Recente, Frequente, Alto Valor"
1539,17,11,3184.13,3,"Recente, Frequente, Alto Valor"
1559,28,7,2280.66,2,"Não Recente, Não Frequente, Baixo Valor"
1569,7,7,2052.07,2,"Não Recente, Não Frequente, Baixo Valor"
1574,14,7,2327.12,2,"Não Recente, Não Frequente, Baixo Valor"
1580,2,13,2912.42,3,"Recente, Frequente, Alto Valor"
1600,83,8,1948.21,0,"Não Recente, Não Frequente, Baixo Valor"
1606,26,12,3386.82,3,"Recente, Frequente, Alto Valor"
1635,13,21,5413.5,1,"Recente, Frequente, Alto Valor"
1638,22,9,2757.94,2,"Não Recente, Não Frequente, Baixo Valor"
1659,21,8,2256.24,2,"Não Recente, Não Frequente, Baixo Valor"
1663,27,15,3931.17,3,"Recente, Frequente, Alto Valor"
1666,30,6,1842.69,2,"Não Recente, Não Frequente, Baixo Valor"
1667,96,7,2151.3,0,"Não Recente, Não Frequente, Baixo Valor"
1671,44,10,3223.51,3,"Recente, Frequente, Alto Valor"
1688,23,18,4818.67,1,"Recente, Frequente, Alto Valor"
1698,31,14,3704.93,3,"Recente, Frequente, Alto Valor"
1699,54,4,844.5899999999999,2,"Não Recente, Não Frequente, Baixo Valor"
1716,23,9,2682.75,2,"Não Recente, Não Frequente, Baixo Valor"
1717,36,8,2122.96,2,"Não Recente, Não Frequente, Baixo Valor"
1728,1,21,5806.87,1,"Recente, Frequente, Alto Valor"
1760,4,13,3049.15,3,"Recente, Frequente, Alto Valor"
1768,9,6,1705.91,2,"Não Recente, Não Frequente, Baixo Valor"
1769,32,8,2607.62,2,"Não Recente, Não Frequente, Baixo Valor"
1770,8,10,1919.62,2,"Não Recente, Não Frequente, Baixo Valor"
1775,17,9,2050.1,2,"Não Recente, Não Frequente, Baixo Valor"
1784,43,8,2305.21,2,"Não Recente, Não Frequente, Baixo Valor"
1793,64,5,1546.9699999999998,2,"Não Recente, Não Frequente, Baixo Valor"
1814,10,7,2157.87,2,"Não Recente, Não Frequente, Baixo Valor"
1823,9,8,1998.26,2,"Não Recente, Não Frequente, Baixo Valor"
1825,56,14,4224.63,3,"Recente, Frequente, Alto Valor"
1827,99,10,2998.63,0,"Não Recente, Não Frequente, Baixo Valor"
1830,57,10,2898.88,3,"Recente, Frequente, Alto Valor"
1846,19,6,1006.95,2,"Não Recente, Não Frequente, Baixo Valor"
1851,6,14,4559.16,3,"Recente, Frequente, Alto Valor"
1853,19,12,3701.11,3,"Recente, Frequente, Alto Valor"
1854,49,5,1070.89,2,"Não Recente, Não Frequente, Baixo Valor"
1860,59,4,799.3399999999999,2,"Não Recente, Não Frequente, Baixo Valor"
1863,37,12,3754.4,3,"Recente, Frequente, Alto Valor"
1876,8,15,4101.15,3,"Recente, Frequente, Alto Valor"
1878,4,8,1993.48,2,"Não Recente, Não Frequente, Baixo Valor"
1918,75,10,2976.3,0,"Não Recente, Não Frequente, Baixo Valor"
1922,4,14,3913.71,3,"Recente, Frequente, Alto Valor"
1924,12,14,3698.06,3,"Recente, Frequente, Alto Valor"
1928,9,10,2436.76,2,"Não Recente, Não Frequente, Baixo Valor"
1950,39,11,3100.94,3,"Recente, Frequente, Alto Valor"
1951,7,12,3173.48,3,"Recente, Frequente, Alto Valor"
1953,25,9,3091.01,3,"Recente, Frequente, Alto Valor"
1956,48,7,2059.62,2,"Não Recente, Não Frequente, Baixo Valor"
1966,9,7,1926.65,2,"Não Recente, Não Frequente, Baixo Valor"
1980,77,8,1330.73,0,"Não Recente, Não Frequente, Baixo Valor"
1984,42,15,3712.45,3,"Recente, Frequente, Alto Valor"
1995,58,8,2076.72,2,"Não Recente, Não Frequente, Baixo Valor"
2015,2,15,3675.37,3,"Recente, Frequente, Alto Valor"
2016,24,10,2263.95,2,"Não Recente, Não Frequente, Baixo Valor"
2021,55,8,1485.37,2,"Não Recente, Não Frequente, Baixo Valor"
2028,24,7,1578.99,2,"Não Recente, Não Frequente, Baixo Valor"
2045,18,7,1891.83,2,"Não Recente, Não Frequente, Baixo Valor"
2059,58,7,1481.84,2,"Não Recente, Não Frequente, Baixo Valor"
2060,2,7,1649.94,2,"Não Recente, Não Frequente, Baixo Valor"
2062,35,22,5888.69,1,"Recente, Frequente, Alto Valor"
2063,1,4,868.5,2,"Não Recente, Não Frequente, Baixo Valor"
2065,98,13,3592.16,0,"Não Recente, Não Frequente, Baixo Valor"
2066,41,11,2640.72,3,"Recente, Frequente, Alto Valor"
2069,58,6,1554.1,2,"Não Recente, Não Frequente, Baixo Valor"
2077,37,6,1777.83,2,"Não Recente, Não Frequente, Baixo Valor"
2081,12,7,2590.36,2,"Não Recente, Não Frequente, Baixo Valor"
2120,29,9,2451.06,2,"Não Recente, Não Frequente, Baixo Valor"
2122,6,9,2391.3,2,"Não Recente, Não Frequente, Baixo Valor"
2148,22,10,3211.27,3,"Recente, Frequente, Alto Valor"
2150,22,12,2962.41,3,"Recente, Frequente, Alto Valor"
2154,102,9,2111.88,0,"Não Recente, Não Frequente, Baixo Valor"
2167,140,10,3253.8,0,"Não Recente, Não Frequente, Baixo Valor"
2184,6,24,6188.27,1,"Recente, Frequente, Alto Valor"
2191,8,13,3341.91,3,"Recente, Frequente, Alto Valor"
2202,11,11,2433.06,3,"Recente, Frequente, Alto Valor"
2205,1,7,2106.0,2,"Não Recente, Não Frequente, Baixo Valor"
2214,157,8,2496.91,0,"Não Recente, Não Frequente, Baixo Valor"
2218,104,6,1413.29,0,"Não Recente, Não Frequente, Baixo Valor"
2248,10,12,3239.71,3,"Recente, Frequente, Alto Valor"
2252,1,5,1377.85,2,"Não Recente, Não Frequente, Baixo Valor"
2256,117,9,2542.73,0,"Não Recente, Não Frequente, Baixo Valor"
2267,17,13,4259.7,3,"Recente, Frequente, Alto Valor"
2276,12,11,2539.92,3,"Recente, Frequente, Alto Valor"
2291,8,9,2283.93,2,"Não Recente, Não Frequente, Baixo Valor"
2296,33,9,2434.74,2,"Não Recente, Não Frequente, Baixo Valor"
2306,3,14,4308.79,3,"Recente, Frequente, Alto Valor"
2324,9,10,2731.94,3,"Recente, Frequente, Alto Valor"
2331,47,10,2502.36,2,"Não Recente, Não Frequente, Baixo Valor"
2342,95,10,2389.02,0,"Não Recente, Não Frequente, Baixo Valor"
2353,51,8,2419.06,2,"Não Recente, Não Frequente, Baixo Valor"
2365,6,23,5833.2,1,"Recente, Frequente, Alto Valor"
2409,22,14,4501.89,3,"Recente, Frequente, Alto Valor"
2460,12,21,5203.58,1,"Recente, Frequente, Alto Valor"
2484,73,10,2269.68,0,"Não Recente, Não Frequente, Baixo Valor"
2495,61,7,1232.82,2,"Não Recente, Não Frequente, Baixo Valor"
2528,30,5,1499.78,2,"Não Recente, Não Frequente, Baixo Valor"
2531,5,26,7141.3,1,"Recente, Frequente, Alto Valor"
2540,84,8,2651.76,0,"Não Recente, Não Frequente, Baixo Valor"
2542,83,6,1788.62,0,"Não Recente, Não Frequente, Baixo Valor"
2571,49,5,1409.95,2,"Não Recente, Não Frequente, Baixo Valor"
2581,29,12,3378.51,3,"Recente, Frequente, Alto Valor"
2585,38,4,1199.73,2,"Não Recente, Não Frequente, Baixo Valor"
2604,56,8,2051.58,2,"Não Recente, Não Frequente, Baixo Valor"
2605,70,9,2881.96,0,"Não Recente, Não Frequente, Baixo Valor"
2619,20,4,872.34,2,"Não Recente, Não Frequente, Baixo Valor"
2625,38,7,2041.21,2,"Não Recente, Não Frequente, Baixo Valor"
2633,30,12,3749.08,3,"Recente, Frequente, Alto Valor"
2636,3,8,2340.94,2,"Não Recente, Não Frequente, Baixo Valor"
2645,29,11,3132.38,3,"Recente, Frequente, Alto Valor"
2646,40,9,2667.84,2,"Não Recente, Não Frequente, Baixo Valor"
2648,107,4,972.65,0,"Não Recente, Não Frequente, Baixo Valor"
2663,2,15,4843.94,1,"Recente, Frequente, Alto Valor"
2664,14,10,3096.88,3,"Recente, Frequente, Alto Valor"
2678,44,12,3356.66,3,"Recente, Frequente, Alto Valor"
2679,21,12,3658.51,3,"Recente, Frequente, Alto Valor"
2685,7,13,3695.26,3,"Recente, Frequente, Alto Valor"
2686,16,7,1951.33,2,"Não Recente, Não Frequente, Baixo Valor"
2687,5,9,2615.01,2,"Não Recente, Não Frequente, Baixo Valor"
2693,1,24,7494.49,1,"Recente, Frequente, Alto Valor"
2707,9,10,3345.6,3,"Recente, Frequente, Alto Valor"
2733,11,9,2807.13,2,"Não Recente, Não Frequente, Baixo Valor"
2734,29,13,3366.19,3,"Recente, Frequente, Alto Valor"
2757,7,9,2426.57,2,"Não Recente, Não Frequente, Baixo Valor"
2759,17,9,2202.17,2,"Não Recente, Não Frequente, Baixo Valor"
2761,1,10,2550.24,3,"Recente, Frequente, Alto Valor"
2792,53,16,4530.22,1,"Recente, Frequente, Alto Valor"
2802,16,15,3446.09,3,"Recente, Frequente, Alto Valor"
2810,111,13,3986.4,0,"Não Recente, Não Frequente, Baixo Valor"
2816,41,9,1760.7,2,"Não Recente, Não Frequente, Baixo Valor"
2828,3,10,2703.62,3,"Recente, Frequente, Alto Valor"
2838,21,15,3764.85,3,"Recente, Frequente, Alto Valor"
2841,2,11,3154.57,3,"Recente, Frequente, Alto Valor"
2843,2,10,3107.45,3,"Recente, Frequente, Alto Valor"
2852,9,17,5502.83,1,"Recente, Frequente, Alto Valor"
2853,74,13,3416.68,3,"Recente, Frequente, Alto Valor"
2854,42,15,3639.08,3,"Recente, Frequente, Alto Valor"
2865,3,8,1826.71,2,"Não Recente, Não Frequente, Baixo Valor"
2887,64,8,2006.67,2,"Não Recente, Não Frequente, Baixo Valor"
2895,33,16,3715.32,3,"Recente, Frequente, Alto Valor"
2899,17,12,3369.24,3,"Recente, Frequente, Alto Valor"
2906,25,19,5624.76,1,"Recente, Frequente, Alto Valor"
2908,62,9,2486.16,2,"Não Recente, Não Frequente, Baixo Valor"
2917,40,8,2619.54,2,"Não Recente, Não Frequente, Baixo Valor"
2930,26,13,2924.01,3,"Recente, Frequente, Alto Valor"
2931,16,12,3125.32,3,"Recente, Frequente, Alto Valor"
2959,29,11,3053.56,3,"Recente, Frequente, Alto Valor"
2970,10,9,2322.17,2,"Não Recente, Não Frequente, Baixo Valor"
2976,136,7,2156.9,0,"Não Recente, Não Frequente, Baixo Valor"
2986,3,13,3598.48,3,"Recente, Frequente, Alto Valor"
2990,21,12,3527.22,3,"Recente, Frequente, Alto Valor"
2994,9,10,3159.95,3,"Recente, Frequente, Alto Valor"
2997,32,10,2331.82,2,"Não Recente, Não Frequente, Baixo Valor"
2998,26,8,3015.8900000000003,2,"Não Recente, Não Frequente, Baixo Valor"
3000,52,8,2239.15,2,"Não Recente, Não Frequente, Baixo Valor"
3026,32,8,2088.59,2,"Não Recente, Não Frequente, Baixo Valor"
3027,22,9,2888.66,2,"Não Recente, Não Frequente, Baixo Valor"
3047,8,10,2259.75,2,"Não Recente, Não Frequente, Baixo Valor"
3048,48,16,3389.1,3,"Recente, Frequente, Alto Valor"
3049,6,13,3777.5,3,"Recente, Frequente, Alto Valor"
3060,13,8,2865.24,2,"Não Recente, Não Frequente, Baixo Valor"
3062,68,6,1775.85,0,"Não Recente, Não Frequente, Baixo Valor"
3065,99,4,1285.38,0,"Não Recente, Não Frequente, Baixo Valor"
3079,9,11,3614.63,3,"Recente, Frequente, Alto Valor"
3082,98,10,2816.29,0,"Não Recente, Não Frequente, Baixo Valor"
3105,26,11,2760.12,3,"Recente, Frequente, Alto Valor"
3116,39,10,2871.44,3,"Recente, Frequente, Alto Valor"
3125,43,8,2651.96,2,"Não Recente, Não Frequente, Baixo Valor"
3136,30,9,2380.51,2,"Não Recente, Não Frequente, Baixo Valor"
3141,37,6,1550.62,2,"Não Recente, Não Frequente, Baixo Valor"
3143,56,11,3345.31,3,"Recente, Frequente, Alto Valor"
3156,16,12,3112.49,3,"Recente, Frequente, Alto Valor"
3180,1,9,2983.16,3,"Recente, Frequente, Alto Valor"
3190,42,7,2237.98,2,"Não Recente, Não Frequente, Baixo Valor"
3192,35,8,2459.03,2,"Não Recente, Não Frequente, Baixo Valor"
3193,35,12,3539.4500000000003,3,"Recente, Frequente, Alto Valor"
3200,2,10,2316.03,2,"Não Recente, Não Frequente, Baixo Valor"
3204,23,10,2372.88,2,"Não Recente, Não Frequente, Baixo Valor"
3205,2,16,5196.08,1,"Recente, Frequente, Alto Valor"
3219,20,8,2620.36,2,"Não Recente, Não Frequente, Baixo Valor"
3243,49,12,2857.32,3,"Recente, Frequente, Alto Valor"
3255,12,21,5839.72,1,"Recente, Frequente, Alto Valor"
3327,7,23,6598.06,1,"Recente, Frequente, Alto Valor"
3336,35,10,3214.27,3,"Recente, Frequente, Alto Valor"
3368,41,11,2712.85,3,"Recente, Frequente, Alto Valor"
3371,44,8,2197.61,2,"Não Recente, Não Frequente, Baixo Valor"
3385,2,7,1206.64,2,"Não Recente, Não Frequente, Baixo Valor"
3393,27,11,2909.6,3,"Recente, Frequente, Alto Valor"
3427,12,11,3020.8,3,"Recente, Frequente, Alto Valor"
3433,56,10,3823.58,3,"Recente, Frequente, Alto Valor"
3443,15,10,2641.77,3,"Recente, Frequente, Alto Valor"
3454,15,6,1885.92,2,"Não Recente, Não Frequente, Baixo Valor"
3472,4,18,4938.81,1,"Recente, Frequente, Alto Valor"
3479,7,14,3798.63,3,"Recente, Frequente, Alto Valor"
3482,66,8,2195.68,2,"Não Recente, Não Frequente, Baixo Valor"
3489,53,5,1250.99,2,"Não Recente, Não Frequente, Baixo Valor"
3491,11,18,3868.55,1,"Recente, Frequente, Alto Valor"
3502,29,6,1661.7,2,"Não Recente, Não Frequente, Baixo Valor"
3504,98,10,2433.67,0,"Não Recente, Não Frequente, Baixo Valor"
3511,44,9,2604.4700000000003,2,"Não Recente, Não Frequente, Baixo Valor"
3539,43,10,2898.9700000000003,3,"Recente, Frequente, Alto Valor"
3551,38,17,5288.46,1,"Recente, Frequente, Alto Valor"
3557,14,10,3005.45,3,"Recente, Frequente, Alto Valor"
3558,39,11,2713.92,3,"Recente, Frequente, Alto Valor"
3560,3,6,1517.9,2,"Não Recente, Não Frequente, Baixo Valor"
3568,25,7,1804.42,2,"Não Recente, Não Frequente, Baixo Valor"
3590,18,12,3673.78,3,"Recente, Frequente, Alto Valor"
3593,129,7,2028.21,0,"Não Recente, Não Frequente, Baixo Valor"
3612,7,17,4988.26,1,"Recente, Frequente, Alto Valor"
3635,7,9,2717.4,2,"Não Recente, Não Frequente, Baixo Valor"
3645,19,8,2369.23,2,"Não Recente, Não Frequente, Baixo Valor"
3674,31,10,2784.35,3,"Recente, Frequente, Alto Valor"
3681,180,5,1316.32,0,"Não Recente, Não Frequente, Baixo Valor"
3693,9,9,2215.99,2,"Não Recente, Não Frequente, Baixo Valor"
3695,4,6,1863.22,2,"Não Recente, Não Frequente, Baixo Valor"
3703,53,10,3013.15,3,"Recente, Frequente, Alto Valor"
3708,28,9,2965.73,3,"Recente, Frequente, Alto Valor"
3712,95,8,2936.11,0,"Não Recente, Não Frequente, Baixo Valor"
3713,37,7,2274.65,2,"Não Recente, Não Frequente, Baixo Valor"
3717,43,9,2885.11,2,"Não Recente, Não Frequente, Baixo Valor"
3731,60,10,2043.57,2,"Não Recente, Não Frequente, Baixo Valor"
3733,5,9,1842.86,2,"Não Recente, Não Frequente, Baixo Valor"
3734,33,9,2681.31,2,"Não Recente, Não Frequente, Baixo Valor"
3738,41,10,2294.37,2,"Não Recente, Não Frequente, Baixo Valor"
3739,7,6,1645.0700000000002,2,"Não Recente, Não Frequente, Baixo Valor"
3744,37,15,4295.74,3,"Recente, Frequente, Alto Valor"
3745,37,16,3966.83,3,"Recente, Frequente, Alto Valor"
3747,56,14,2929.74,3,"Recente, Frequente, Alto Valor"
3779,29,12,2854.03,3,"Recente, Frequente, Alto Valor"
3782,76,9,2244.17,0,"Não Recente, Não Frequente, Baixo Valor"
3786,13,9,2973.93,3,"Recente, Frequente, Alto Valor"
3790,80,19,5458.54,1,"Recente, Frequente, Alto Valor"
3797,29,10,3694.88,3,"Recente, Frequente, Alto Valor"
3806,8,7,2459.84,2,"Não Recente, Não Frequente, Baixo Valor"
3811,56,5,1105.71,2,"Não Recente, Não Frequente, Baixo Valor"
3814,147,5,1589.34,0,"Não Recente, Não Frequente, Baixo Valor"
3824,2,7,1664.51,2,"Não Recente, Não Frequente, Baixo Valor"
3832,13,16,4449.84,1,"Recente, Frequente, Alto Valor"
3838,6,5,1354.35,2,"Não Recente, Não Frequente, Baixo Valor"
3839,27,13,4270.05,3,"Recente, Frequente, Alto Valor"
3849,35,6,2329.13,2,"Não Recente, Não Frequente, Baixo Valor"
3869,33,9,3035.05,3,"Recente, Frequente, Alto Valor"
3871,73,8,1398.09,0,"Não Recente, Não Frequente, Baixo Valor"
3872,45,14,3009.0,3,"Recente, Frequente, Alto Valor"
3878,15,15,4807.16,1,"Recente, Frequente, Alto Valor"
3891,32,17,4613.35,1,"Recente, Frequente, Alto Valor"
3898,97,7,2388.41,0,"Não Recente, Não Frequente, Baixo Valor"
3911,14,5,1155.56,2,"Não Recente, Não Frequente, Baixo Valor"
3914,37,11,3218.46,3,"Recente, Frequente, Alto Valor"
3923,3,14,3390.83,3,"Recente, Frequente, Alto Valor"
3931,43,5,1733.86,2,"Não Recente, Não Frequente, Baixo Valor"
3950,47,5,1403.45,2,"Não Recente, Não Frequente, Baixo Valor"
3961,58,8,2051.17,2,"Não Recente, Não Frequente, Baixo Valor"
3967,49,12,3576.88,3,"Recente, Frequente, Alto Valor"
3975,72,4,1129.96,0,"Não Recente, Não Frequente, Baixo Valor"
3976,36,12,3180.9300000000003,3,"Recente, Frequente, Alto Valor"
4005,26,8,2036.44,2,"Não Recente, Não Frequente, Baixo Valor"
4009,52,8,2245.67,2,"Não Recente, Não Frequente, Baixo Valor"
4030,86,9,2231.3,0,"Não Recente, Não Frequente, Baixo Valor"
4051,1,11,3248.29,3,"Recente, Frequente, Alto Valor"
4072,2,22,5396.66,1,"Recente, Frequente, Alto Valor"
4073,2,11,3298.29,3,"Recente, Frequente, Alto Valor"
4086,32,11,3853.15,3,"Recente, Frequente, Alto Valor"
4099,119,10,3362.44,0,"Não Recente, Não Frequente, Baixo Valor"
4104,36,13,4188.6,3,"Recente, Frequente, Alto Valor"
4108,19,15,3526.77,3,"Recente, Frequente, Alto Valor"
4124,33,13,4732.79,3,"Recente, Frequente, Alto Valor"
4141,46,6,1907.02,2,"Não Recente, Não Frequente, Baixo Valor"
