customer_id,recency,frequency,monetary,segment,segment_name
4147,50,13,2758.87,3,"Recente, Frequente, Alto Valor"
4152,37,15,3851.73,3,"Recente, Frequente, Alto Valor"
4157,58,13,3102.98,3,"Recente, Frequente, Alto Valor"
4170,9,21,5492.44,1,"Recente, Frequente, Alto Valor"
4177,9,24,6204.06,1,"Recente, Frequente, Alto Valor"
4228,41,7,1872.48,2,"Não Recente, Não Frequente, Baixo Valor"
4242,8,10,2913.17,3,"Recente, Frequente, Alto Valor"
4266,28,7,1652.57,2,"Não Recente, Não Frequente, Baixo Valor"
4267,8,12,3422.42,3,"Recente, Frequente, Alto Valor"
4304,30,11,1934.37,2,"Não Recente, Não Frequente, Baixo Valor"
4324,71,6,1355.52,0,"Não Recente, Não Frequente, Baixo Valor"
4327,6,9,2054.5,2,"Não Recente, Não Frequente, Baixo Valor"
4330,16,11,3544.21,3,"Recente, Frequente, Alto Valor"
4335,29,14,4228.85,3,"Recente, Frequente, Alto Valor"
4343,22,10,2607.74,2,"Não Recente, Não Frequente, Baixo Valor"
4345,62,9,2775.88,2,"Não Recente, Não Frequente, Baixo Valor"
4354,73,6,1878.33,0,"Não Recente, Não Frequente, Baixo Valor"
4368,6,15,4246.71,3,"Recente, Frequente, Alto Valor"
4373,6,15,3283.41,3,"Recente, Frequente, Alto Valor"
4374,7,14,4100.94,3,"Recente, Frequente, Alto Valor"
4376,38,6,1931.41,2,"Não Recente, Não Frequente, Baixo Valor"
4385,33,8,2341.58,2,"Não Recente, Não Frequente, Baixo Valor"
4391,4,11,3552.9500000000003,3,"Recente, Frequente, Alto Valor"
4394,262,3,809.4200000000001,0,"Não Recente, Não Frequente, Baixo Valor"
4417,12,14,5195.19,1,"Recente, Frequente, Alto Valor"
4419,7,11,3146.47,3,"Recente, Frequente, Alto Valor"
4420,166,6,1512.36,0,"Não Recente, Não Frequente, Baixo Valor"
4432,105,9,2058.22,0,"Não Recente, Não Frequente, Baixo Valor"
4436,1,15,3764.77,3,"Recente, Frequente, Alto Valor"
4440,42,7,1338.69,2,"Não Recente, Não Frequente, Baixo Valor"
4444,64,7,2244.61,2,"Não Recente, Não Frequente, Baixo Valor"
4446,17,7,2137.08,2,"Não Recente, Não Frequente, Baixo Valor"
4472,111,10,2531.23,0,"Não Recente, Não Frequente, Baixo Valor"
4476,39,12,3316.23,3,"Recente, Frequente, Alto Valor"
4486,3,19,5301.9400000000005,1,"Recente, Frequente, Alto Valor"
4490,8,5,1210.99,2,"Não Recente, Não Frequente, Baixo Valor"
4506,9,7,2249.99,2,"Não Recente, Não Frequente, Baixo Valor"
4507,45,13,4607.37,3,"Recente, Frequente, Alto Valor"
4510,27,9,2137.76,2,"Não Recente, Não Frequente, Baixo Valor"
4517,76,9,2118.05,0,"Não Recente, Não Frequente, Baixo Valor"
4530,35,14,3606.35,3,"Recente, Frequente, Alto Valor"
4531,86,9,1946.68,0,"Não Recente, Não Frequente, Baixo Valor"
4556,15,13,3356.9,3,"Recente, Frequente, Alto Valor"
4561,43,12,3036.36,3,"Recente, Frequente, Alto Valor"
4572,17,6,1585.61,2,"Não Recente, Não Frequente, Baixo Valor"
4579,49,9,3154.54,3,"Recente, Frequente, Alto Valor"
4581,27,9,2688.4500000000003,2,"Não Recente, Não Frequente, Baixo Valor"
4584,36,10,2421.83,2,"Não Recente, Não Frequente, Baixo Valor"
4596,127,11,3343.32,0,"Não Recente, Não Frequente, Baixo Valor"
4600,93,10,2915.7,0,"Não Recente, Não Frequente, Baixo Valor"
4627,5,23,6261.48,1,"Recente, Frequente, Alto Valor"
4636,21,13,4216.73,3,"Recente, Frequente, Alto Valor"
4644,89,7,1822.22,0,"Não Recente, Não Frequente, Baixo Valor"
4672,32,11,2417.28,3,"Recente, Frequente, Alto Valor"
4687,2,7,1855.53,2,"Não Recente, Não Frequente, Baixo Valor"
4696,4,11,3025.71,3,"Recente, Frequente, Alto Valor"
4701,24,11,3161.86,3,"Recente, Frequente, Alto Valor"
4709,39,11,2527.62,3,"Recente, Frequente, Alto Valor"
4719,6,22,6214.47,1,"Recente, Frequente, Alto Valor"
4735,11,11,2890.16,3,"Recente, Frequente, Alto Valor"
4744,10,11,3780.11,3,"Recente, Frequente, Alto Valor"
4748,23,12,3943.64,3,"Recente, Frequente, Alto Valor"
4756,101,7,1863.94,0,"Não Recente, Não Frequente, Baixo Valor"
4763,4,5,584.12,2,"Não Recente, Não Frequente, Baixo Valor"
4766,47,17,4421.63,1,"Recente, Frequente, Alto Valor"
4769,1,13,3111.41,3,"Recente, Frequente, Alto Valor"
4775,68,10,2587.66,0,"Não Recente, Não Frequente, Baixo Valor"
4797,52,6,1540.89,2,"Não Recente, Não Frequente, Baixo Valor"
4812,45,8,2234.26,2,"Não Recente, Não Frequente, Baixo Valor"
4818,106,12,3046.83,0,"Não Recente, Não Frequente, Baixo Valor"
4840,36,11,2620.92,3,"Recente, Frequente, Alto Valor"
4843,23,11,2901.89,3,"Recente, Frequente, Alto Valor"
4854,56,8,1978.96,2,"Não Recente, Não Frequente, Baixo Valor"
4863,125,5,1130.83,0,"Não Recente, Não Frequente, Baixo Valor"
4876,39,9,2149.23,2,"Não Recente, Não Frequente, Baixo Valor"
4890,56,12,2933.3,3,"Recente, Frequente, Alto Valor"
4900,15,12,3302.27,3,"Recente, Frequente, Alto Valor"
4913,18,7,1409.86,2,"Não Recente, Não Frequente, Baixo Valor"
4925,15,13,2951.77,3,"Recente, Frequente, Alto Valor"
4943,58,11,2927.46,3,"Recente, Frequente, Alto Valor"
4974,145,9,2178.34,0,"Não Recente, Não Frequente, Baixo Valor"
4987,15,11,2128.92,2,"Não Recente, Não Frequente, Baixo Valor"
5000,10,11,3257.14,3,"Recente, Frequente, Alto Valor"
5014,71,5,1347.67,0,"Não Recente, Não Frequente, Baixo Valor"
5018,25,10,2068.03,2,"Não Recente, Não Frequente, Baixo Valor"
5021,26,16,3543.76,3,"Recente, Frequente, Alto Valor"
5033,10,10,2441.65,2,"Não Recente, Não Frequente, Baixo Valor"
5061,40,10,2797.66,3,"Recente, Frequente, Alto Valor"
5070,33,8,2390.8,2,"Não Recente, Não Frequente, Baixo Valor"
5079,120,3,547.31,0,"Não Recente, Não Frequente, Baixo Valor"
5107,5,11,2721.17,3,"Recente, Frequente, Alto Valor"
5142,9,19,6145.53,1,"Recente, Frequente, Alto Valor"
5143,26,13,4391.44,3,"Recente, Frequente, Alto Valor"
5146,10,20,5134.46,1,"Recente, Frequente, Alto Valor"
5158,70,9,2586.53,0,"Não Recente, Não Frequente, Baixo Valor"
5164,16,10,2545.86,2,"Não Recente, Não Frequente, Baixo Valor"
5171,48,6,1549.41,2,"Não Recente, Não Frequente, Baixo Valor"
5175,25,10,3666.37,3,"Recente, Frequente, Alto Valor"
5178,67,12,3079.94,3,"Recente, Frequente, Alto Valor"
5186,42,4,1298.03,2,"Não Recente, Não Frequente, Baixo Valor"
5188,10,15,4421.92,3,"Recente, Frequente, Alto Valor"
5199,46,10,2815.24,3,"Recente, Frequente, Alto Valor"
5206,2,11,2893.55,3,"Recente, Frequente, Alto Valor"
5208,79,7,1884.59,0,"Não Recente, Não Frequente, Baixo Valor"
5212,24,7,1348.59,2,"Não Recente, Não Frequente, Baixo Valor"
5218,4,14,4297.73,3,"Recente, Frequente, Alto Valor"
5225,38,15,4987.4,1,"Recente, Frequente, Alto Valor"
5227,34,9,2089.14,2,"Não Recente, Não Frequente, Baixo Valor"
5234,15,7,2343.06,2,"Não Recente, Não Frequente, Baixo Valor"
5243,46,9,1724.25,2,"Não Recente, Não Frequente, Baixo Valor"
5249,9,10,3932.95,3,"Recente, Frequente, Alto Valor"
5261,40,10,2842.36,3,"Recente, Frequente, Alto Valor"
5268,149,6,1552.41,0,"Não Recente, Não Frequente, Baixo Valor"
5282,2,11,2230.28,2,"Não Recente, Não Frequente, Baixo Valor"
5289,12,14,3970.6,3,"Recente, Frequente, Alto Valor"
5297,27,6,1720.81,2,"Não Recente, Não Frequente, Baixo Valor"
5300,31,11,2789.37,3,"Recente, Frequente, Alto Valor"
5312,12,11,3914.44,3,"Recente, Frequente, Alto Valor"
5324,3,11,3242.58,3,"Recente, Frequente, Alto Valor"
5330,42,8,2506.51,2,"Não Recente, Não Frequente, Baixo Valor"
5360,20,10,2740.49,3,"Recente, Frequente, Alto Valor"
5363,7,13,3084.66,3,"Recente, Frequente, Alto Valor"
5380,7,26,5478.02,1,"Recente, Frequente, Alto Valor"
5389,23,11,2889.39,3,"Recente, Frequente, Alto Valor"
5413,125,4,1411.47,0,"Não Recente, Não Frequente, Baixo Valor"
5422,29,7,1832.87,2,"Não Recente, Não Frequente, Baixo Valor"
5426,232,8,2776.25,0,"Não Recente, Não Frequente, Baixo Valor"
5432,10,13,3479.32,3,"Recente, Frequente, Alto Valor"
5433,120,9,2430.7,0,"Não Recente, Não Frequente, Baixo Valor"
5451,41,10,2621.34,2,"Não Recente, Não Frequente, Baixo Valor"
5452,22,11,2422.98,3,"Recente, Frequente, Alto Valor"
5465,118,8,2358.11,0,"Não Recente, Não Frequente, Baixo Valor"
5468,13,17,4932.84,1,"Recente, Frequente, Alto Valor"
5488,129,5,1073.02,0,"Não Recente, Não Frequente, Baixo Valor"
5491,25,15,4825.0,1,"Recente, Frequente, Alto Valor"
5492,22,11,2658.99,3,"Recente, Frequente, Alto Valor"
5493,18,13,4673.57,3,"Recente, Frequente, Alto Valor"
5495,13,13,3273.02,3,"Recente, Frequente, Alto Valor"
5496,53,14,3898.39,3,"Recente, Frequente, Alto Valor"
5499,42,14,3222.31,3,"Recente, Frequente, Alto Valor"
5524,18,10,2485.9,2,"Não Recente, Não Frequente, Baixo Valor"
5530,17,11,2885.4300000000003,3,"Recente, Frequente, Alto Valor"
5544,27,11,2749.39,3,"Recente, Frequente, Alto Valor"
5548,24,12,2734.05,3,"Recente, Frequente, Alto Valor"
5555,2,21,6321.59,1,"Recente, Frequente, Alto Valor"
5611,7,10,2601.71,3,"Recente, Frequente, Alto Valor"
5612,5,9,2309.18,2,"Não Recente, Não Frequente, Baixo Valor"
5621,111,8,1870.37,0,"Não Recente, Não Frequente, Baixo Valor"
5632,7,11,3742.55,3,"Recente, Frequente, Alto Valor"
5636,42,15,4167.69,3,"Recente, Frequente, Alto Valor"
5637,29,10,2921.67,3,"Recente, Frequente, Alto Valor"
5642,56,10,2802.24,3,"Recente, Frequente, Alto Valor"
5658,41,12,2676.21,3,"Recente, Frequente, Alto Valor"
5662,3,13,4031.44,3,"Recente, Frequente, Alto Valor"
5670,35,7,2255.65,2,"Não Recente, Não Frequente, Baixo Valor"
5673,29,5,996.5,2,"Não Recente, Não Frequente, Baixo Valor"
5719,5,5,1635.13,2,"Não Recente, Não Frequente, Baixo Valor"
5729,25,7,2203.64,2,"Não Recente, Não Frequente, Baixo Valor"
5735,1,10,2521.93,2,"Não Recente, Não Frequente, Baixo Valor"
5736,66,7,1869.47,2,"Não Recente, Não Frequente, Baixo Valor"
5737,12,7,1943.48,2,"Não Recente, Não Frequente, Baixo Valor"
5748,13,14,3521.32,3,"Recente, Frequente, Alto Valor"
5752,83,11,3338.55,0,"Não Recente, Não Frequente, Baixo Valor"
5757,23,7,2007.04,2,"Não Recente, Não Frequente, Baixo Valor"
5777,13,28,6930.12,1,"Recente, Frequente, Alto Valor"
5780,7,27,7679.09,1,"Recente, Frequente, Alto Valor"
5784,32,10,2706.21,3,"Recente, Frequente, Alto Valor"
5804,6,8,2463.89,2,"Não Recente, Não Frequente, Baixo Valor"
5809,7,15,3801.91,3,"Recente, Frequente, Alto Valor"
5820,107,5,1426.44,0,"Não Recente, Não Frequente, Baixo Valor"
5835,8,9,2581.11,2,"Não Recente, Não Frequente, Baixo Valor"
5846,22,12,3481.83,3,"Recente, Frequente, Alto Valor"
5849,16,8,2151.99,2,"Não Recente, Não Frequente, Baixo Valor"
5854,56,7,1877.82,2,"Não Recente, Não Frequente, Baixo Valor"
5858,46,8,2434.96,2,"Não Recente, Não Frequente, Baixo Valor"
5859,17,10,3573.57,3,"Recente, Frequente, Alto Valor"
5869,24,12,3940.44,3,"Recente, Frequente, Alto Valor"
5887,61,7,2279.1,2,"Não Recente, Não Frequente, Baixo Valor"
5892,1,12,3285.17,3,"Recente, Frequente, Alto Valor"
5893,29,7,2304.96,2,"Não Recente, Não Frequente, Baixo Valor"
5910,26,10,3202.66,3,"Recente, Frequente, Alto Valor"
5911,20,11,2864.09,3,"Recente, Frequente, Alto Valor"
5926,9,15,4248.27,3,"Recente, Frequente, Alto Valor"
5931,11,8,2074.34,2,"Não Recente, Não Frequente, Baixo Valor"
5944,28,13,3066.33,3,"Recente, Frequente, Alto Valor"
5946,44,11,2583.03,3,"Recente, Frequente, Alto Valor"
5964,64,9,2568.2200000000003,2,"Não Recente, Não Frequente, Baixo Valor"
5968,17,11,2756.82,3,"Recente, Frequente, Alto Valor"
5971,4,19,5103.52,1,"Recente, Frequente, Alto Valor"
5973,72,11,3537.77,3,"Recente, Frequente, Alto Valor"
5976,9,14,4131.55,3,"Recente, Frequente, Alto Valor"
5980,4,8,2424.53,2,"Não Recente, Não Frequente, Baixo Valor"
6029,95,6,1274.86,0,"Não Recente, Não Frequente, Baixo Valor"
6031,11,13,3826.67,3,"Recente, Frequente, Alto Valor"
6051,3,11,2683.77,3,"Recente, Frequente, Alto Valor"
6052,21,10,3185.25,3,"Recente, Frequente, Alto Valor"
6056,12,12,3709.37,3,"Recente, Frequente, Alto Valor"
6063,25,14,3950.25,3,"Recente, Frequente, Alto Valor"
6073,23,11,2804.31,3,"Recente, Frequente, Alto Valor"
6083,95,6,2114.21,0,"Não Recente, Não Frequente, Baixo Valor"
6088,40,8,1539.79,2,"Não Recente, Não Frequente, Baixo Valor"
6104,2,13,3550.4,3,"Recente, Frequente, Alto Valor"
6109,113,10,2759.63,0,"Não Recente, Não Frequente, Baixo Valor"
6115,53,11,3023.9500000000003,3,"Recente, Frequente, Alto Valor"
6116,104,13,3517.17,0,"Não Recente, Não Frequente, Baixo Valor"
6122,70,12,3081.14,3,"Recente, Frequente, Alto Valor"
6124,1,17,4673.62,1,"Recente, Frequente, Alto Valor"
6126,73,11,3392.01,3,"Recente, Frequente, Alto Valor"
6134,39,10,3108.99,3,"Recente, Frequente, Alto Valor"
6142,31,11,2906.03,3,"Recente, Frequente, Alto Valor"
6161,30,13,3348.98,3,"Recente, Frequente, Alto Valor"
6172,30,11,2984.5,3,"Recente, Frequente, Alto Valor"
6177,20,14,3692.79,3,"Recente, Frequente, Alto Valor"
6182,63,8,2528.84,2,"Não Recente, Não Frequente, Baixo Valor"
6188,3,13,3164.43,3,"Recente, Frequente, Alto Valor"
6191,64,12,3082.35,3,"Recente, Frequente, Alto Valor"
6222,34,9,2467.55,2,"Não Recente, Não Frequente, Baixo Valor"
6232,35,23,5323.39,1,"Recente, Frequente, Alto Valor"
6237,7,9,1839.54,2,"Não Recente, Não Frequente, Baixo Valor"
6240,51,12,3395.6,3,"Recente, Frequente, Alto Valor"
6249,115,4,1228.37,0,"Não Recente, Não Frequente, Baixo Valor"
6256,5,10,2399.48,2,"Não Recente, Não Frequente, Baixo Valor"
6258,78,9,2385.82,0,"Não Recente, Não Frequente, Baixo Valor"
6276,27,16,4472.26,1,"Recente, Frequente, Alto Valor"
6287,73,8,1879.88,0,"Não Recente, Não Frequente, Baixo Valor"
6293,15,11,3214.78,3,"Recente, Frequente, Alto Valor"
6299,145,9,2464.28,0,"Não Recente, Não Frequente, Baixo Valor"
6301,1,10,2274.8,2,"Não Recente, Não Frequente, Baixo Valor"
6305,17,6,1907.87,2,"Não Recente, Não Frequente, Baixo Valor"
6311,15,6,1370.51,2,"Não Recente, Não Frequente, Baixo Valor"
6315,67,7,1878.79,0,"Não Recente, Não Frequente, Baixo Valor"
6320,28,15,3529.97,3,"Recente, Frequente, Alto Valor"
6334,11,10,2395.71,2,"Não Recente, Não Frequente, Baixo Valor"
6342,205,6,1284.47,0,"Não Recente, Não Frequente, Baixo Valor"
6348,6,10,2863.89,3,"Recente, Frequente, Alto Valor"
6373,56,11,3191.03,3,"Recente, Frequente, Alto Valor"
6387,17,10,2956.13,3,"Recente, Frequente, Alto Valor"
6390,56,6,1719.83,2,"Não Recente, Não Frequente, Baixo Valor"
6393,43,17,4367.76,1,"Recente, Frequente, Alto Valor"
6401,52,12,3344.75,3,"Recente, Frequente, Alto Valor"
6408,3,8,2034.54,2,"Não Recente, Não Frequente, Baixo Valor"
6415,44,12,3482.97,3,"Recente, Frequente, Alto Valor"
6423,1,9,2569.26,2,"Não Recente, Não Frequente, Baixo Valor"
6442,71,11,2684.11,0,"Não Recente, Não Frequente, Baixo Valor"
6449,14,7,2175.69,2,"Não Recente, Não Frequente, Baixo Valor"
6450,2,6,1582.49,2,"Não Recente, Não Frequente, Baixo Valor"
6463,72,14,4076.3,3,"Recente, Frequente, Alto Valor"
6468,1,9,2129.74,2,"Não Recente, Não Frequente, Baixo Valor"
6486,6,18,5329.19,1,"Recente, Frequente, Alto Valor"
6490,143,9,2583.53,0,"Não Recente, Não Frequente, Baixo Valor"
6530,10,7,2370.28,2,"Não Recente, Não Frequente, Baixo Valor"
6534,11,11,3521.29,3,"Recente, Frequente, Alto Valor"
6535,12,15,4055.14,3,"Recente, Frequente, Alto Valor"
6536,14,5,1278.39,2,"Não Recente, Não Frequente, Baixo Valor"
6539,12,16,4788.02,1,"Recente, Frequente, Alto Valor"
6541,16,15,3468.15,3,"Recente, Frequente, Alto Valor"
6560,113,9,2397.54,0,"Não Recente, Não Frequente, Baixo Valor"
6565,97,8,2934.22,0,"Não Recente, Não Frequente, Baixo Valor"
6567,42,10,2873.67,3,"Recente, Frequente, Alto Valor"
6569,7,16,4726.44,1,"Recente, Frequente, Alto Valor"
6575,36,5,1321.86,2,"Não Recente, Não Frequente, Baixo Valor"
6578,120,9,2669.58,0,"Não Recente, Não Frequente, Baixo Valor"
6585,36,10,3066.58,3,"Recente, Frequente, Alto Valor"
6588,33,15,3277.69,3,"Recente, Frequente, Alto Valor"
6592,3,12,3527.93,3,"Recente, Frequente, Alto Valor"
6596,55,10,3044.06,3,"Recente, Frequente, Alto Valor"
6600,24,7,1924.66,2,"Não Recente, Não Frequente, Baixo Valor"
6618,8,8,1797.83,2,"Não Recente, Não Frequente, Baixo Valor"
6622,78,13,3284.88,3,"Recente, Frequente, Alto Valor"
6625,55,13,3286.62,3,"Recente, Frequente, Alto Valor"
6644,10,11,2839.57,3,"Recente, Frequente, Alto Valor"
6645,19,13,3524.78,3,"Recente, Frequente, Alto Valor"
6675,89,7,2445.65,0,"Não Recente, Não Frequente, Baixo Valor"
6691,3,25,6483.32,1,"Recente, Frequente, Alto Valor"
6699,16,9,2945.51,3,"Recente, Frequente, Alto Valor"
6713,17,10,2856.48,3,"Recente, Frequente, Alto Valor"
6726,22,5,1585.46,2,"Não Recente, Não Frequente, Baixo Valor"
6732,20,12,3838.31,3,"Recente, Frequente, Alto Valor"
6734,12,13,3561.34,3,"Recente, Frequente, Alto Valor"
6742,23,11,3056.95,3,"Recente, Frequente, Alto Valor"
6745,47,12,2793.02,3,"Recente, Frequente, Alto Valor"
6750,20,9,2038.17,2,"Não Recente, Não Frequente, Baixo Valor"
6759,10,10,3095.2,3,"Recente, Frequente, Alto Valor"
6765,6,13,3307.49,3,"Recente, Frequente, Alto Valor"
6779,37,6,1851.79,2,"Não Recente, Não Frequente, Baixo Valor"
6788,38,14,3865.78,3,"Recente, Frequente, Alto Valor"
6791,120,10,2473.14,0,"Não Recente, Não Frequente, Baixo Valor"
6797,10,8,1809.51,2,"Não Recente, Não Frequente, Baixo Valor"
6801,54,6,2615.4,2,"Não Recente, Não Frequente, Baixo Valor"
6811,1,10,3394.84,3,"Recente, Frequente, Alto Valor"
6854,11,17,4562.62,1,"Recente, Frequente, Alto Valor"
6855,8,7,2472.69,2,"Não Recente, Não Frequente, Baixo Valor"
6864,76,6,1942.84,0,"Não Recente, Não Frequente, Baixo Valor"
6870,7,8,2497.48,2,"Não Recente, Não Frequente, Baixo Valor"
6878,22,3,752.15,2,"Não Recente, Não Frequente, Baixo Valor"
6881,21,7,1370.9,2,"Não Recente, Não Frequente, Baixo Valor"
6892,47,12,2791.92,3,"Recente, Frequente, Alto Valor"
6895,12,15,3763.01,3,"Recente, Frequente, Alto Valor"
6915,2,9,2992.76,3,"Recente, Frequente, Alto Valor"
6917,27,9,2658.22,2,"Não Recente, Não Frequente, Baixo Valor"
6919,25,7,1616.31,2,"Não Recente, Não Frequente, Baixo Valor"
6949,104,7,2244.83,0,"Não Recente, Não Frequente, Baixo Valor"
6951,14,8,2497.79,2,"Não Recente, Não Frequente, Baixo Valor"
6959,52,9,2148.6,2,"Não Recente, Não Frequente, Baixo Valor"
6966,4,12,3449.57,3,"Recente, Frequente, Alto Valor"
6971,66,10,2700.0,2,"Não Recente, Não Frequente, Baixo Valor"
6975,57,9,2305.02,2,"Não Recente, Não Frequente, Baixo Valor"
6977,10,17,4549.73,1,"Recente, Frequente, Alto Valor"
6984,2,11,3010.64,3,"Recente, Frequente, Alto Valor"
6986,7,15,3841.91,3,"Recente, Frequente, Alto Valor"
6988,43,9,2865.71,2,"Não Recente, Não Frequente, Baixo Valor"
6989,4,19,4951.67,1,"Recente, Frequente, Alto Valor"
6997,10,15,4658.56,1,"Recente, Frequente, Alto Valor"
7002,27,14,3177.9,3,"Recente, Frequente, Alto Valor"
7015,1,6,1471.4299999999998,2,"Não Recente, Não Frequente, Baixo Valor"
7016,93,9,2783.19,0,"Não Recente, Não Frequente, Baixo Valor"
7019,75,8,1762.05,0,"Não Recente, Não Frequente, Baixo Valor"
