customer_id,recency,frequency,monetary,segment,segment_name
7024,68,10,3174.29,3,"Recente, Frequente, Alto Valor"
7028,52,8,1839.89,2,"Não Recente, Não Frequente, Baixo Valor"
7031,28,8,2598.48,2,"Não Recente, Não Frequente, Baixo Valor"
7038,167,4,1355.0500000000002,0,"Não Recente, Não Frequente, Baixo Valor"
7042,8,16,4575.72,1,"Recente, Frequente, Alto Valor"
7090,62,11,3358.7,3,"Recente, Frequente, Alto Valor"
7102,39,9,2201.4300000000003,2,"Não Recente, Não Frequente, Baixo Valor"
7132,11,11,3040.5,3,"Recente, Frequente, Alto Valor"
7166,42,9,2176.82,2,"Não Recente, Não Frequente, Baixo Valor"
7168,135,10,2457.42,0,"Não Recente, Não Frequente, Baixo Valor"
7172,10,11,2767.83,3,"Recente, Frequente, Alto Valor"
7184,7,11,3526.09,3,"Recente, Frequente, Alto Valor"
7190,10,17,4306.4800000000005,1,"Recente, Frequente, Alto Valor"
7197,51,9,2671.8,2,"Não Recente, Não Frequente, Baixo Valor"
7229,56,11,2679.74,3,"Recente, Frequente, Alto Valor"
7233,4,10,3175.7,3,"Recente, Frequente, Alto Valor"
7235,18,12,3085.09,3,"Recente, Frequente, Alto Valor"
7238,13,7,1773.88,2,"Não Recente, Não Frequente, Baixo Valor"
7241,14,11,3207.1600000000003,3,"Recente, Frequente, Alto Valor"
7254,11,7,1799.02,2,"Não Recente, Não Frequente, Baixo Valor"
7265,60,8,2764.36,2,"Não Recente, Não Frequente, Baixo Valor"
7269,38,12,2892.91,3,"Recente, Frequente, Alto Valor"
7278,79,12,3132.69,0,"Não Recente, Não Frequente, Baixo Valor"
7283,135,6,1401.51,0,"Não Recente, Não Frequente, Baixo Valor"
7287,1,29,7602.12,1,"Recente, Frequente, Alto Valor"
7288,61,11,3164.47,3,"Recente, Frequente, Alto Valor"
7293,128,6,1697.59,0,"Não Recente, Não Frequente, Baixo Valor"
7295,11,9,1913.06,2,"Não Recente, Não Frequente, Baixo Valor"
7303,1,10,3303.61,3,"Recente, Frequente, Alto Valor"
7313,16,14,3912.11,3,"Recente, Frequente, Alto Valor"
7316,1,18,6023.2,1,"Recente, Frequente, Alto Valor"
7320,30,15,4892.41,1,"Recente, Frequente, Alto Valor"
7327,48,11,3047.83,3,"Recente, Frequente, Alto Valor"
7331,4,12,3034.14,3,"Recente, Frequente, Alto Valor"
7359,13,14,3161.62,3,"Recente, Frequente, Alto Valor"
7371,38,18,4936.21,1,"Recente, Frequente, Alto Valor"
7374,9,13,3638.15,3,"Recente, Frequente, Alto Valor"
7376,22,8,1575.65,2,"Não Recente, Não Frequente, Baixo Valor"
7396,3,17,4872.37,1,"Recente, Frequente, Alto Valor"
7413,107,10,2691.57,0,"Não Recente, Não Frequente, Baixo Valor"
7420,50,6,1240.21,2,"Não Recente, Não Frequente, Baixo Valor"
7439,106,6,1762.36,0,"Não Recente, Não Frequente, Baixo Valor"
7456,31,10,2594.48,2,"Não Recente, Não Frequente, Baixo Valor"
7457,29,8,2399.65,2,"Não Recente, Não Frequente, Baixo Valor"
7469,32,9,2635.57,2,"Não Recente, Não Frequente, Baixo Valor"
7484,2,6,2333.32,2,"Não Recente, Não Frequente, Baixo Valor"
7490,25,12,3112.27,3,"Recente, Frequente, Alto Valor"
7493,95,9,2173.08,0,"Não Recente, Não Frequente, Baixo Valor"
7506,28,14,3413.85,3,"Recente, Frequente, Alto Valor"
7514,22,7,2117.54,2,"Não Recente, Não Frequente, Baixo Valor"
7528,53,6,2020.88,2,"Não Recente, Não Frequente, Baixo Valor"
7530,12,11,3525.53,3,"Recente, Frequente, Alto Valor"
7541,93,13,3908.25,0,"Não Recente, Não Frequente, Baixo Valor"
7544,26,10,2167.14,2,"Não Recente, Não Frequente, Baixo Valor"
7546,20,8,2325.68,2,"Não Recente, Não Frequente, Baixo Valor"
7565,61,9,2725.3,2,"Não Recente, Não Frequente, Baixo Valor"
7585,9,15,4468.54,3,"Recente, Frequente, Alto Valor"
7588,23,13,3897.18,3,"Recente, Frequente, Alto Valor"
7600,21,15,3937.43,3,"Recente, Frequente, Alto Valor"
7614,34,15,2967.54,3,"Recente, Frequente, Alto Valor"
7616,29,10,2249.04,2,"Não Recente, Não Frequente, Baixo Valor"
7617,95,4,931.67,0,"Não Recente, Não Frequente, Baixo Valor"
7619,2,10,2552.76,3,"Recente, Frequente, Alto Valor"
7645,24,7,1658.01,2,"Não Recente, Não Frequente, Baixo Valor"
7655,5,5,1312.71,2,"Não Recente, Não Frequente, Baixo Valor"
7665,84,16,4144.91,3,"Recente, Frequente, Alto Valor"
7668,3,9,2632.74,2,"Não Recente, Não Frequente, Baixo Valor"
7677,12,12,2850.71,3,"Recente, Frequente, Alto Valor"
7694,52,11,2989.86,3,"Recente, Frequente, Alto Valor"
7704,53,8,2570.09,2,"Não Recente, Não Frequente, Baixo Valor"
7709,27,13,3884.0,3,"Recente, Frequente, Alto Valor"
7731,38,11,2593.42,3,"Recente, Frequente, Alto Valor"
7736,12,13,3763.21,3,"Recente, Frequente, Alto Valor"
7738,3,10,3065.55,3,"Recente, Frequente, Alto Valor"
7748,56,9,2752.09,2,"Não Recente, Não Frequente, Baixo Valor"
7767,31,9,2363.31,2,"Não Recente, Não Frequente, Baixo Valor"
7776,21,11,2700.31,3,"Recente, Frequente, Alto Valor"
7777,5,11,3460.53,3,"Recente, Frequente, Alto Valor"
7783,24,7,2105.99,2,"Não Recente, Não Frequente, Baixo Valor"
7799,78,11,3583.84,3,"Recente, Frequente, Alto Valor"
7801,3,8,2398.27,2,"Não Recente, Não Frequente, Baixo Valor"
7806,6,14,4567.26,3,"Recente, Frequente, Alto Valor"
7809,36,12,4021.62,3,"Recente, Frequente, Alto Valor"
7819,50,13,4097.35,3,"Recente, Frequente, Alto Valor"
7833,30,8,2355.0,2,"Não Recente, Não Frequente, Baixo Valor"
7863,83,6,1299.58,0,"Não Recente, Não Frequente, Baixo Valor"
7873,22,9,1997.42,2,"Não Recente, Não Frequente, Baixo Valor"
7881,4,15,3555.52,3,"Recente, Frequente, Alto Valor"
7882,19,7,1652.79,2,"Não Recente, Não Frequente, Baixo Valor"
7891,95,14,3341.95,0,"Não Recente, Não Frequente, Baixo Valor"
7892,28,13,4121.7,3,"Recente, Frequente, Alto Valor"
7893,42,12,2602.17,3,"Recente, Frequente, Alto Valor"
7898,2,15,3813.11,3,"Recente, Frequente, Alto Valor"
7905,52,9,2801.43,2,"Não Recente, Não Frequente, Baixo Valor"
7910,58,9,2354.65,2,"Não Recente, Não Frequente, Baixo Valor"
7937,86,8,2402.87,0,"Não Recente, Não Frequente, Baixo Valor"
7938,2,41,11436.17,1,"Recente, Frequente, Alto Valor"
7941,10,22,5465.04,1,"Recente, Frequente, Alto Valor"
7943,25,17,4854.01,1,"Recente, Frequente, Alto Valor"
7944,32,12,2615.36,3,"Recente, Frequente, Alto Valor"
7949,13,32,10242.38,1,"Recente, Frequente, Alto Valor"
7966,75,7,1857.4,0,"Não Recente, Não Frequente, Baixo Valor"
7970,7,9,2542.63,2,"Não Recente, Não Frequente, Baixo Valor"
7971,33,12,2771.28,3,"Recente, Frequente, Alto Valor"
7981,22,16,4471.3,1,"Recente, Frequente, Alto Valor"
7986,20,8,2694.28,2,"Não Recente, Não Frequente, Baixo Valor"
7988,7,12,2566.99,3,"Recente, Frequente, Alto Valor"
7996,4,13,3225.2200000000003,3,"Recente, Frequente, Alto Valor"
8002,63,6,1017.44,2,"Não Recente, Não Frequente, Baixo Valor"
8004,6,9,1798.91,2,"Não Recente, Não Frequente, Baixo Valor"
8022,59,8,2189.15,2,"Não Recente, Não Frequente, Baixo Valor"
8026,5,10,2777.55,3,"Recente, Frequente, Alto Valor"
8027,14,9,2649.28,2,"Não Recente, Não Frequente, Baixo Valor"
8035,1,12,3817.36,3,"Recente, Frequente, Alto Valor"
8041,17,29,8623.09,1,"Recente, Frequente, Alto Valor"
8043,5,10,2628.2,3,"Recente, Frequente, Alto Valor"
8056,12,11,3399.06,3,"Recente, Frequente, Alto Valor"
8079,7,9,2393.05,2,"Não Recente, Não Frequente, Baixo Valor"
8098,54,9,2504.09,2,"Não Recente, Não Frequente, Baixo Valor"
8099,12,10,2287.32,2,"Não Recente, Não Frequente, Baixo Valor"
8102,22,13,3204.71,3,"Recente, Frequente, Alto Valor"
8112,36,7,1801.5,2,"Não Recente, Não Frequente, Baixo Valor"
8114,33,10,2760.4,3,"Recente, Frequente, Alto Valor"
8125,22,6,2024.5,2,"Não Recente, Não Frequente, Baixo Valor"
8140,10,14,4233.58,3,"Recente, Frequente, Alto Valor"
8147,3,9,1870.24,2,"Não Recente, Não Frequente, Baixo Valor"
8158,62,10,1838.75,2,"Não Recente, Não Frequente, Baixo Valor"
8164,128,4,1103.93,0,"Não Recente, Não Frequente, Baixo Valor"
8186,14,20,5272.43,1,"Recente, Frequente, Alto Valor"
8190,30,8,2472.88,2,"Não Recente, Não Frequente, Baixo Valor"
8192,14,6,1703.78,2,"Não Recente, Não Frequente, Baixo Valor"
8196,53,14,3899.98,3,"Recente, Frequente, Alto Valor"
8206,13,13,2756.08,3,"Recente, Frequente, Alto Valor"
8208,2,10,3201.75,3,"Recente, Frequente, Alto Valor"
8215,39,9,2407.49,2,"Não Recente, Não Frequente, Baixo Valor"
8239,74,8,1972.06,0,"Não Recente, Não Frequente, Baixo Valor"
8240,87,4,1160.56,0,"Não Recente, Não Frequente, Baixo Valor"
8241,34,11,2431.91,3,"Recente, Frequente, Alto Valor"
8245,23,10,3254.06,3,"Recente, Frequente, Alto Valor"
8253,71,7,1787.89,0,"Não Recente, Não Frequente, Baixo Valor"
8266,48,16,4508.03,1,"Recente, Frequente, Alto Valor"
8270,96,4,1293.16,0,"Não Recente, Não Frequente, Baixo Valor"
8280,33,10,1937.46,2,"Não Recente, Não Frequente, Baixo Valor"
8311,97,7,2622.22,0,"Não Recente, Não Frequente, Baixo Valor"
8312,80,11,3848.11,3,"Recente, Frequente, Alto Valor"
8326,33,12,3006.9300000000003,3,"Recente, Frequente, Alto Valor"
8330,46,11,3533.38,3,"Recente, Frequente, Alto Valor"
8339,6,18,4921.71,1,"Recente, Frequente, Alto Valor"
8343,30,8,1640.04,2,"Não Recente, Não Frequente, Baixo Valor"
8350,29,7,2127.61,2,"Não Recente, Não Frequente, Baixo Valor"
8357,106,8,2274.12,0,"Não Recente, Não Frequente, Baixo Valor"
8385,19,18,5142.41,1,"Recente, Frequente, Alto Valor"
8390,13,20,5452.09,1,"Recente, Frequente, Alto Valor"
8392,58,14,3425.48,3,"Recente, Frequente, Alto Valor"
8400,13,19,4180.73,1,"Recente, Frequente, Alto Valor"
8404,4,17,4562.67,1,"Recente, Frequente, Alto Valor"
8408,21,18,4602.36,1,"Recente, Frequente, Alto Valor"
8409,24,10,2817.89,3,"Recente, Frequente, Alto Valor"
8418,19,9,2241.39,2,"Não Recente, Não Frequente, Baixo Valor"
8419,77,13,3359.62,3,"Recente, Frequente, Alto Valor"
8421,21,12,3166.18,3,"Recente, Frequente, Alto Valor"
8449,75,8,1768.92,0,"Não Recente, Não Frequente, Baixo Valor"
8455,32,15,3575.72,3,"Recente, Frequente, Alto Valor"
8483,5,7,1785.04,2,"Não Recente, Não Frequente, Baixo Valor"
8489,34,4,1307.91,2,"Não Recente, Não Frequente, Baixo Valor"
8494,11,12,2896.12,3,"Recente, Frequente, Alto Valor"
8509,85,10,2856.24,0,"Não Recente, Não Frequente, Baixo Valor"
8513,153,3,981.59,0,"Não Recente, Não Frequente, Baixo Valor"
8526,10,11,2604.78,3,"Recente, Frequente, Alto Valor"
8543,70,7,2000.16,0,"Não Recente, Não Frequente, Baixo Valor"
8546,10,12,2710.67,3,"Recente, Frequente, Alto Valor"
8554,14,10,2541.79,2,"Não Recente, Não Frequente, Baixo Valor"
8555,29,10,2723.2,3,"Recente, Frequente, Alto Valor"
8560,19,20,4372.45,1,"Recente, Frequente, Alto Valor"
8561,52,9,2555.6,2,"Não Recente, Não Frequente, Baixo Valor"
8570,125,6,1477.73,0,"Não Recente, Não Frequente, Baixo Valor"
8574,12,12,3467.16,3,"Recente, Frequente, Alto Valor"
8575,5,11,2649.45,3,"Recente, Frequente, Alto Valor"
8576,3,14,4549.59,3,"Recente, Frequente, Alto Valor"
8577,29,9,1514.27,2,"Não Recente, Não Frequente, Baixo Valor"
8587,28,8,2249.38,2,"Não Recente, Não Frequente, Baixo Valor"
8629,92,7,1393.57,0,"Não Recente, Não Frequente, Baixo Valor"
8641,28,12,3647.39,3,"Recente, Frequente, Alto Valor"
8648,68,13,3869.92,3,"Recente, Frequente, Alto Valor"
8651,32,10,3773.5,3,"Recente, Frequente, Alto Valor"
8667,59,10,2942.09,3,"Recente, Frequente, Alto Valor"
8668,2,10,3057.36,3,"Recente, Frequente, Alto Valor"
8673,7,11,3541.19,3,"Recente, Frequente, Alto Valor"
8679,19,9,2564.78,2,"Não Recente, Não Frequente, Baixo Valor"
8683,61,8,2118.25,2,"Não Recente, Não Frequente, Baixo Valor"
8687,83,9,2234.78,0,"Não Recente, Não Frequente, Baixo Valor"
8714,16,7,1476.9299999999998,2,"Não Recente, Não Frequente, Baixo Valor"
8721,57,8,2565.02,2,"Não Recente, Não Frequente, Baixo Valor"
8723,48,8,2156.96,2,"Não Recente, Não Frequente, Baixo Valor"
8730,7,15,3986.15,3,"Recente, Frequente, Alto Valor"
8734,28,17,4535.28,1,"Recente, Frequente, Alto Valor"
8777,23,9,2150.85,2,"Não Recente, Não Frequente, Baixo Valor"
8783,46,10,3035.13,3,"Recente, Frequente, Alto Valor"
8790,61,8,1884.8,2,"Não Recente, Não Frequente, Baixo Valor"
8804,4,10,3020.63,3,"Recente, Frequente, Alto Valor"
8805,4,12,3661.56,3,"Recente, Frequente, Alto Valor"
8806,8,13,2652.29,3,"Recente, Frequente, Alto Valor"
8830,130,6,1612.68,0,"Não Recente, Não Frequente, Baixo Valor"
8849,26,10,2988.32,3,"Recente, Frequente, Alto Valor"
8858,56,5,1718.29,2,"Não Recente, Não Frequente, Baixo Valor"
8860,110,6,1705.52,0,"Não Recente, Não Frequente, Baixo Valor"
8863,18,10,2724.01,3,"Recente, Frequente, Alto Valor"
8869,65,9,2475.91,2,"Não Recente, Não Frequente, Baixo Valor"
8891,29,10,2991.94,3,"Recente, Frequente, Alto Valor"
8892,4,8,2044.07,2,"Não Recente, Não Frequente, Baixo Valor"
8901,19,7,1738.19,2,"Não Recente, Não Frequente, Baixo Valor"
8916,136,5,1334.94,0,"Não Recente, Não Frequente, Baixo Valor"
8939,56,7,1974.57,2,"Não Recente, Não Frequente, Baixo Valor"
8941,49,12,3191.84,3,"Recente, Frequente, Alto Valor"
8943,53,16,3982.58,3,"Recente, Frequente, Alto Valor"
8956,12,12,2853.46,3,"Recente, Frequente, Alto Valor"
8970,23,6,1467.41,2,"Não Recente, Não Frequente, Baixo Valor"
8973,123,7,1783.38,0,"Não Recente, Não Frequente, Baixo Valor"
8984,16,17,4600.58,1,"Recente, Frequente, Alto Valor"
8987,120,4,1128.63,0,"Não Recente, Não Frequente, Baixo Valor"
8989,53,10,2580.36,2,"Não Recente, Não Frequente, Baixo Valor"
8992,39,10,2904.83,3,"Recente, Frequente, Alto Valor"
8994,53,11,2975.75,3,"Recente, Frequente, Alto Valor"
8996,35,9,2123.39,2,"Não Recente, Não Frequente, Baixo Valor"
9002,77,7,759.3299999999999,0,"Não Recente, Não Frequente, Baixo Valor"
9004,58,11,2859.65,3,"Recente, Frequente, Alto Valor"
9006,9,14,3275.83,3,"Recente, Frequente, Alto Valor"
9007,27,7,2235.38,2,"Não Recente, Não Frequente, Baixo Valor"
9010,1,16,4779.23,1,"Recente, Frequente, Alto Valor"
9017,22,12,3685.05,3,"Recente, Frequente, Alto Valor"
9050,6,8,2175.3,2,"Não Recente, Não Frequente, Baixo Valor"
9053,3,8,2281.03,2,"Não Recente, Não Frequente, Baixo Valor"
9058,73,11,3721.09,3,"Recente, Frequente, Alto Valor"
9070,48,10,3290.86,3,"Recente, Frequente, Alto Valor"
9082,23,12,2886.35,3,"Recente, Frequente, Alto Valor"
9096,21,8,3155.86,2,"Não Recente, Não Frequente, Baixo Valor"
9110,117,8,2333.33,0,"Não Recente, Não Frequente, Baixo Valor"
9120,11,19,5891.7,1,"Recente, Frequente, Alto Valor"
9130,2,10,2861.7,3,"Recente, Frequente, Alto Valor"
9135,6,12,4120.0,3,"Recente, Frequente, Alto Valor"
9150,91,12,2580.62,0,"Não Recente, Não Frequente, Baixo Valor"
9152,76,7,1679.15,0,"Não Recente, Não Frequente, Baixo Valor"
9154,8,8,1908.87,2,"Não Recente, Não Frequente, Baixo Valor"
9155,40,6,2121.03,2,"Não Recente, Não Frequente, Baixo Valor"
9162,53,12,2844.07,3,"Recente, Frequente, Alto Valor"
9164,4,11,2861.31,3,"Recente, Frequente, Alto Valor"
9172,3,13,2612.13,3,"Recente, Frequente, Alto Valor"
9173,49,5,1397.05,2,"Não Recente, Não Frequente, Baixo Valor"
9175,50,7,1350.12,2,"Não Recente, Não Frequente, Baixo Valor"
9195,27,10,2333.22,2,"Não Recente, Não Frequente, Baixo Valor"
9208,62,16,3912.99,3,"Recente, Frequente, Alto Valor"
9226,31,11,2773.78,3,"Recente, Frequente, Alto Valor"
9258,23,12,3008.56,3,"Recente, Frequente, Alto Valor"
9306,1,9,2518.94,2,"Não Recente, Não Frequente, Baixo Valor"
9308,53,13,4184.13,3,"Recente, Frequente, Alto Valor"
9311,31,7,1871.48,2,"Não Recente, Não Frequente, Baixo Valor"
9319,17,6,1573.0,2,"Não Recente, Não Frequente, Baixo Valor"
9322,2,6,1201.36,2,"Não Recente, Não Frequente, Baixo Valor"
9335,60,11,1972.27,2,"Não Recente, Não Frequente, Baixo Valor"
9338,17,7,1664.91,2,"Não Recente, Não Frequente, Baixo Valor"
9352,40,9,2932.6,2,"Não Recente, Não Frequente, Baixo Valor"
9389,25,17,4915.31,1,"Recente, Frequente, Alto Valor"
9392,4,15,3599.69,3,"Recente, Frequente, Alto Valor"
9393,17,10,2751.56,3,"Recente, Frequente, Alto Valor"
9415,22,7,2077.25,2,"Não Recente, Não Frequente, Baixo Valor"
9427,20,9,2969.31,3,"Recente, Frequente, Alto Valor"
9433,1,10,2848.08,3,"Recente, Frequente, Alto Valor"
9434,58,6,1223.9499999999998,2,"Não Recente, Não Frequente, Baixo Valor"
9445,28,14,3727.72,3,"Recente, Frequente, Alto Valor"
9472,10,7,1462.36,2,"Não Recente, Não Frequente, Baixo Valor"
9477,104,10,2345.37,0,"Não Recente, Não Frequente, Baixo Valor"
9512,29,9,2324.99,2,"Não Recente, Não Frequente, Baixo Valor"
9527,130,9,2356.98,0,"Não Recente, Não Frequente, Baixo Valor"
9529,105,5,1332.0700000000002,0,"Não Recente, Não Frequente, Baixo Valor"
9533,23,14,3268.46,3,"Recente, Frequente, Alto Valor"
9549,31,4,1598.8,2,"Não Recente, Não Frequente, Baixo Valor"
9554,4,14,4407.81,3,"Recente, Frequente, Alto Valor"
9567,21,10,2069.82,2,"Não Recente, Não Frequente, Baixo Valor"
9571,13,15,4002.76,3,"Recente, Frequente, Alto Valor"
9577,29,13,4599.06,3,"Recente, Frequente, Alto Valor"
9580,6,12,2609.79,3,"Recente, Frequente, Alto Valor"
9609,37,8,2214.4700000000003,2,"Não Recente, Não Frequente, Baixo Valor"
9647,64,5,1478.19,2,"Não Recente, Não Frequente, Baixo Valor"
9659,13,7,1707.66,2,"Não Recente, Não Frequente, Baixo Valor"
9662,22,8,2351.07,2,"Não Recente, Não Frequente, Baixo Valor"
9666,34,26,7489.01,1,"Recente, Frequente, Alto Valor"
9669,15,11,2571.06,3,"Recente, Frequente, Alto Valor"
9680,28,11,3026.73,3,"Recente, Frequente, Alto Valor"
9684,56,8,2416.14,2,"Não Recente, Não Frequente, Baixo Valor"
9691,99,12,3874.06,0,"Não Recente, Não Frequente, Baixo Valor"
9702,1,19,5243.78,1,"Recente, Frequente, Alto Valor"
9716,26,8,2167.12,2,"Não Recente, Não Frequente, Baixo Valor"
9717,31,11,2157.5,2,"Não Recente, Não Frequente, Baixo Valor"
9754,77,12,3394.23,3,"Recente, Frequente, Alto Valor"
9755,78,9,3218.73,0,"Não Recente, Não Frequente, Baixo Valor"
9766,9,14,2997.8,3,"Recente, Frequente, Alto Valor"
9787,11,17,4734.2,1,"Recente, Frequente, Alto Valor"
9792,87,8,2174.51,0,"Não Recente, Não Frequente, Baixo Valor"
9795,32,10,3116.8,3,"Recente, Frequente, Alto Valor"
9800,20,6,1549.98,2,"Não Recente, Não Frequente, Baixo Valor"
9808,2,13,2959.42,3,"Recente, Frequente, Alto Valor"
9815,7,10,2129.86,2,"Não Recente, Não Frequente, Baixo Valor"
9837,4,7,2226.61,2,"Não Recente, Não Frequente, Baixo Valor"
9838,8,15,3819.91,3,"Recente, Frequente, Alto Valor"
9865,5,9,2882.83,3,"Recente, Frequente, Alto Valor"
9867,24,6,1943.54,2,"Não Recente, Não Frequente, Baixo Valor"
9901,92,5,1428.05,0,"Não Recente, Não Frequente, Baixo Valor"
9905,27,26,7379.12,1,"Recente, Frequente, Alto Valor"
9914,11,16,4822.28,1,"Recente, Frequente, Alto Valor"
9915,35,11,3488.81,3,"Recente, Frequente, Alto Valor"
9924,38,8,2577.77,2,"Não Recente, Não Frequente, Baixo Valor"
9932,18,12,3278.21,3,"Recente, Frequente, Alto Valor"
9945,35,9,2972.11,3,"Recente, Frequente, Alto Valor"
9958,40,5,1318.52,2,"Não Recente, Não Frequente, Baixo Valor"
9967,1,7,1808.18,2,"Não Recente, Não Frequente, Baixo Valor"
9989,74,9,2515.31,0,"Não Recente, Não Frequente, Baixo Valor"
9996,34,6,1782.65,2,"Não Recente, Não Frequente, Baixo Valor"
